Time,Heart Rate
09:21:44,91.078
09:21:45,91.051
09:21:46,91.03200000000001
09:21:47,91.026
09:21:48,91.015
09:21:49,91.016
09:21:50,91.03999999999999
09:21:51,91.042
09:21:52,90.94800000000001
09:21:53,90.841
09:21:54,90.723
09:21:55,90.576
09:21:56,90.412
09:21:57,90.22999999999999
09:21:58,90.02799999999999
09:21:59,89.88300000000001
09:22:00,89.75
09:22:01,89.58
09:22:02,89.478
09:22:03,89.387
09:22:04,89.334
09:22:05,89.285
09:22:06,89.24
09:22:07,89.207
09:22:08,89.184
09:22:09,89.123
09:22:10,89.062
09:22:11,88.99300000000001
09:22:12,88.929
09:22:13,88.829
09:22:14,88.752
09:22:15,88.688
09:22:16,88.64500000000001
09:22:17,88.642
09:22:18,88.657
09:22:19,88.65599999999999
09:22:20,88.62100000000001
09:22:21,88.576
09:22:22,88.49199999999999
09:22:23,88.38
09:22:24,88.286
09:22:25,88.208
09:22:26,88.116
09:22:27,87.977
09:22:28,87.85900000000001
09:22:29,87.708
09:22:30,87.569
09:22:31,87.444
09:22:32,87.319
09:22:33,87.188
09:22:34,87.103
09:22:35,86.982
09:22:36,86.854
09:22:37,86.717
09:22:38,86.599
09:22:39,86.485
09:22:40,86.386
09:22:41,86.316
09:22:42,86.231
09:22:43,86.166
09:22:44,86.095
09:22:45,86.033
09:22:46,85.979
09:22:47,85.901
09:22:48,85.80199999999999
09:22:49,85.696
09:22:50,85.578
09:22:51,85.475
09:22:52,85.38
09:22:53,85.28999999999999
09:22:54,85.204
09:22:55,85.102
09:22:56,85.05499999999999
09:22:57,85.038
09:22:58,85.036
09:22:59,85.01
09:23:00,84.98299999999999
09:23:01,85.017
09:23:02,84.999
09:23:03,84.96900000000001
09:23:04,84.911
09:23:05,84.83500000000001
09:23:06,84.774
09:23:07,84.705
09:23:08,84.602
09:23:09,84.527
09:23:10,84.425
09:23:11,84.35600000000001
09:23:12,84.316
09:23:13,84.287
09:23:14,84.229
09:23:15,84.146
09:23:16,84.08099999999999
09:23:17,84.003
09:23:18,83.914
09:23:19,83.83200000000001
09:23:20,83.74600000000001
09:23:21,83.672
09:23:22,83.626
09:23:23,83.589
09:23:24,83.52000000000001
09:23:25,83.411
09:23:26,83.35499999999999
09:23:27,83.30699999999999
09:23:28,83.263
09:23:29,83.221
09:23:30,83.167
09:23:31,83.104
09:23:32,83.027
09:23:33,82.986
09:23:34,82.934
09:23:35,82.89
09:23:36,82.894
09:23:37,82.904
09:23:38,82.935
09:23:39,82.961
09:23:40,82.984
09:23:41,82.99199999999999
09:23:42,83.03
09:23:43,83.05
09:23:44,83.035
09:23:45,83.034
09:23:46,83.0
09:23:47,83.005
09:23:48,83.046
09:23:49,83.08099999999999
09:23:50,83.083
09:23:51,83.09
09:23:52,83.12
09:23:53,83.13300000000001
09:23:54,83.144
09:23:55,83.172
09:23:56,83.154
09:23:57,83.095
09:23:58,83.056
09:23:59,83.024
09:24:00,82.96900000000001
09:24:01,82.92699999999999
09:24:02,82.9
09:24:03,82.86699999999999
09:24:04,82.856
09:24:05,82.861
09:24:06,82.887
09:24:07,82.91
09:24:08,82.921
09:24:09,82.975
09:24:10,83.09299999999999
09:24:11,83.20700000000001
09:24:12,83.30699999999999
09:24:13,83.376
09:24:14,83.459
09:24:15,83.541
09:24:16,83.62
09:24:17,83.741
09:24:18,83.84
09:24:19,83.892
09:24:20,83.978
09:24:21,84.045
09:24:22,84.108
09:24:23,84.172
09:24:24,84.28200000000001
09:24:25,84.376
09:24:26,84.43199999999999
09:24:27,84.478
09:24:28,84.533
09:24:29,84.625
09:24:30,84.737
09:24:31,84.874
09:24:32,84.995
09:24:33,85.091
09:24:34,85.196
09:24:35,85.326
09:24:36,85.436
09:24:37,85.535
09:24:38,85.57000000000001
09:24:39,85.583
09:24:40,85.58200000000001
09:24:41,85.58500000000001
09:24:42,85.635
09:24:43,85.702
09:24:44,85.799
09:24:45,85.887
09:24:46,86.012
09:24:47,86.127
09:24:48,86.231
09:24:49,86.332
09:24:50,86.482
09:24:51,86.625
09:24:52,86.76
09:24:53,86.928
09:24:54,87.05699999999999
09:24:55,87.16499999999999
09:24:56,87.261
09:24:57,87.351
09:24:58,87.423
09:24:59,87.489
09:25:00,87.553
09:25:01,87.578
09:25:02,87.558
09:25:03,87.551
09:25:04,87.547
09:25:05,87.532
09:25:06,87.543
09:25:07,87.551
09:25:08,87.59
09:25:09,87.602
09:25:10,87.559
09:25:11,87.502
09:25:12,87.446
09:25:13,87.431
09:25:14,87.40700000000001
09:25:15,87.382
09:25:16,87.339
09:25:17,87.269
09:25:18,87.228
09:25:19,87.22
09:25:20,87.218
09:25:21,87.226
09:25:22,87.215
09:25:23,87.201
09:25:24,87.188
09:25:25,87.2
09:25:26,87.21600000000001
09:25:27,87.238
09:25:28,87.26
09:25:29,87.237
09:25:30,87.155
09:25:31,87.046
09:25:32,86.954
09:25:33,86.815
09:25:34,86.716
09:25:35,86.6
09:25:36,86.506
09:25:37,86.397
09:25:38,86.369
09:25:39,86.378
09:25:40,86.404
09:25:41,86.419
09:25:42,86.414
09:25:43,86.404
09:25:44,86.47999999999999
09:25:45,86.56899999999999
09:25:46,86.65299999999999
09:25:47,86.735
09:25:48,86.78099999999999
09:25:49,86.837
09:25:50,86.88
09:25:51,86.87899999999999
09:25:52,86.844
09:25:53,86.795
09:25:54,86.76899999999999
09:25:55,86.75399999999999
09:25:56,86.753
09:25:57,86.785
09:25:58,86.843
09:25:59,86.91499999999999
09:26:00,87.005
09:26:01,87.092
09:26:02,87.138
09:26:03,87.253
09:26:04,87.382
09:26:05,87.52799999999999
09:26:06,87.649
09:26:07,87.774
09:26:08,87.905
09:26:09,88.04299999999999
09:26:10,88.189
09:26:11,88.34700000000001
09:26:12,88.522
09:26:13,88.651
09:26:14,88.786
09:26:15,88.921
09:26:16,89.076
09:26:17,89.191
09:26:18,89.30199999999999
09:26:19,89.46799999999999
09:26:20,89.62899999999999
09:26:21,89.79400000000001
09:26:22,89.961
09:26:23,90.136
09:26:24,90.27000000000001
09:26:25,90.387
09:26:26,90.495
09:26:27,90.614
09:26:28,90.705
09:26:29,90.80699999999999
09:26:30,90.887
09:26:31,90.944
09:26:32,90.982
09:26:33,91.086
09:26:34,91.155
09:26:35,91.22
09:26:36,91.285
09:26:37,91.361
09:26:38,91.426
09:26:39,91.501
09:26:40,91.564
09:26:41,91.628
09:26:42,91.682
09:26:43,91.763
09:26:44,91.743
09:26:45,91.71000000000001
09:26:46,91.71900000000001
09:26:47,91.724
09:26:48,91.729
09:26:49,91.738
09:26:50,91.763
09:26:51,91.796
09:26:52,91.877
09:26:53,91.952
09:26:54,92.03
09:26:55,92.137
09:26:56,92.24199999999999
09:26:57,92.33099999999999
09:26:58,92.398
09:26:59,92.477
09:27:00,92.577
09:27:01,92.713
09:27:02,92.90299999999999
09:27:03,93.029
09:27:04,93.13300000000001
09:27:05,93.24199999999999
09:27:06,93.327
09:27:07,93.441
09:27:08,93.511
09:27:09,93.565
09:27:10,93.61
09:27:11,93.638
09:27:12,93.658
09:27:13,93.708
09:27:14,93.75
09:27:15,93.773
09:27:16,93.785
09:27:17,93.824
09:27:18,93.85900000000001
09:27:19,93.852
09:27:20,93.83099999999999
09:27:21,93.792
09:27:22,93.747
09:27:23,93.711
09:27:24,93.692
09:27:25,93.69300000000001
09:27:26,93.673
09:27:27,93.639
09:27:28,93.623
09:27:29,93.611
09:27:30,93.662
09:27:31,93.737
09:27:32,93.834
09:27:33,93.937
09:27:34,94.005
09:27:35,94.065
09:27:36,94.14099999999999
09:27:37,94.22200000000001
09:27:38,94.292
09:27:39,94.34700000000001
09:27:40,94.378
09:27:41,94.429
09:27:42,94.466
09:27:43,94.47200000000001
09:27:44,94.506
09:27:45,94.547
09:27:46,94.572
09:27:47,94.616
09:27:48,94.707
09:27:49,94.676
09:27:50,94.647
09:27:51,94.638
09:27:52,94.628
09:27:53,94.614
09:27:54,94.593
09:27:55,94.514
09:27:56,94.41799999999999
09:27:57,94.317
09:27:58,94.209
09:27:59,94.11699999999999
09:28:00,94.025
09:28:01,93.917
09:28:02,93.826
09:28:03,93.71000000000001
09:28:04,93.612
09:28:05,93.524
09:28:06,93.44
09:28:07,93.319
09:28:08,93.231
09:28:09,93.12899999999999
09:28:10,93.045
09:28:11,92.98400000000001
09:28:12,92.935
09:28:13,92.869
09:28:14,92.80799999999999
09:28:15,92.801
09:28:16,92.755
09:28:17,92.703
09:28:18,92.65599999999999
09:28:19,92.595
09:28:20,92.531
09:28:21,92.483
09:28:22,92.449
09:28:23,92.389
09:28:24,92.317
09:28:25,92.25800000000001
09:28:26,92.207
09:28:27,92.16499999999999
09:28:28,92.137
09:28:29,92.077
09:28:30,92.02000000000001
09:28:31,91.96000000000001
09:28:32,91.913
09:28:33,91.83099999999999
09:28:34,91.77000000000001
09:28:35,91.674
09:28:36,91.571
09:28:37,91.474
09:28:38,91.352
09:28:39,91.253
09:28:40,91.174
09:28:41,91.09
09:28:42,91.012
09:28:43,90.96700000000001
09:28:44,90.909
09:28:45,90.852
09:28:46,90.75800000000001
09:28:47,90.65299999999999
09:28:48,90.50699999999999
09:28:49,90.48400000000001
09:28:50,90.459
09:28:51,90.436
09:28:52,90.42
09:28:53,90.378
09:28:54,90.348
09:28:55,90.35
09:28:56,90.392
09:28:57,90.437
09:28:58,90.494
09:28:59,90.509
09:29:00,90.47999999999999
09:29:01,90.434
09:29:02,90.387
09:29:03,90.34299999999999
09:29:04,90.28099999999999
09:29:05,90.178
09:29:06,90.093
09:29:07,90.04299999999999
09:29:08,89.977
09:29:09,89.95599999999999
09:29:10,89.917
09:29:11,89.866
09:29:12,89.808
09:29:13,89.763
09:29:14,89.717
09:29:15,89.661
09:29:16,89.65599999999999
09:29:17,89.658
09:29:18,89.66499999999999
09:29:19,89.678
09:29:20,89.711
09:29:21,89.732
09:29:22,89.81
09:29:23,89.87899999999999
09:29:24,89.94300000000001
09:29:25,89.99199999999999
09:29:26,90.04400000000001
09:29:27,90.111
09:29:28,90.17999999999999
09:29:29,90.292
09:29:30,90.422
09:29:31,90.54400000000001
09:29:32,90.67999999999999
09:29:33,90.85499999999999
09:29:34,91.025
09:29:35,91.208
09:29:36,91.388
09:29:37,91.562
09:29:38,91.75800000000001
09:29:39,91.928
09:29:40,92.081
09:29:41,92.185
09:29:42,92.269
09:29:43,92.332
09:29:44,92.386
09:29:45,92.447
09:29:46,92.522
09:29:47,92.627
09:29:48,92.733
09:29:49,92.85499999999999
09:29:50,92.986
09:29:51,93.125
09:29:52,93.24199999999999
09:29:53,93.376
09:29:54,93.503
09:29:55,93.623
09:29:56,93.726
09:29:57,93.814
09:29:58,93.888
09:29:59,93.985
09:30:00,94.083
09:30:01,94.204
09:30:02,94.309
09:30:03,94.408
09:30:04,94.498
09:30:05,94.603
09:30:06,94.713
09:30:07,94.788
09:30:08,94.849
09:30:09,94.902
09:30:10,94.97200000000001
09:30:11,95.03999999999999
09:30:12,95.081
09:30:13,95.125
09:30:14,95.167
09:30:15,95.184
09:30:16,95.19500000000001
09:30:17,95.20700000000001
09:30:18,95.21000000000001
09:30:19,95.244
09:30:20,95.265
09:30:21,95.28999999999999
09:30:22,95.232
09:30:23,95.172
09:30:24,95.122
09:30:25,95.05499999999999
09:30:26,94.975
09:30:27,94.896
09:30:28,94.803
09:30:29,94.7
09:30:30,94.59
09:30:31,94.499
09:30:32,94.384
09:30:33,94.25699999999999
09:30:34,94.139
09:30:35,94.051
09:30:36,93.96000000000001
09:30:37,93.881
09:30:38,93.78999999999999
09:30:39,93.686
09:30:40,93.6
09:30:41,93.572
09:30:42,93.583
09:30:43,93.611
09:30:44,93.63300000000001
09:30:45,93.65
09:30:46,93.659
09:30:47,93.626
09:30:48,93.577
09:30:49,93.51
09:30:50,93.428
09:30:51,93.32300000000001
09:30:52,93.225
09:30:53,93.136
09:30:54,93.045
09:30:55,92.96900000000001
09:30:56,92.89099999999999
09:30:57,92.843
09:30:58,92.78
09:30:59,92.675
09:31:00,92.569
09:31:01,92.482
09:31:02,92.396
09:31:03,92.346
09:31:04,92.317
09:31:05,92.301
09:31:06,92.274
09:31:07,92.243
09:31:08,92.232
09:31:09,92.212
09:31:10,92.155
09:31:11,92.096
09:31:12,92.059
09:31:13,92.012
09:31:14,91.99300000000001
09:31:15,91.934
09:31:16,91.876
09:31:17,91.817
09:31:18,91.792
09:31:19,91.733
09:31:20,91.658
09:31:21,91.575
09:31:22,91.515
09:31:23,91.487
09:31:24,91.454
09:31:25,91.428
09:31:26,91.428
09:31:27,91.4
09:31:28,91.36699999999999
09:31:29,91.31
09:31:30,91.25699999999999
09:31:31,91.16
09:31:32,91.065
09:31:33,90.973
09:31:34,90.857
09:31:35,90.742
09:31:36,90.609
09:31:37,90.384
09:31:38,90.16
09:31:39,89.946
09:31:40,89.728
09:31:41,89.523
09:31:42,89.33200000000001
09:31:43,89.021
09:31:44,88.70599999999999
09:31:45,88.387
09:31:46,88.07300000000001
09:31:47,87.78999999999999
09:31:48,87.51
09:31:49,87.237
09:31:50,86.988
09:31:51,86.76599999999999
09:31:52,86.562
09:31:53,86.363
09:31:54,86.166
09:31:55,85.993
09:31:56,85.826
09:31:57,85.64500000000001
09:31:58,85.491
09:31:59,85.351
09:32:00,85.211
09:32:01,85.056
09:32:02,84.93299999999999
09:32:03,84.801
09:32:04,84.678
09:32:05,84.548
09:32:06,84.47099999999999
09:32:07,84.408
09:32:08,84.38199999999999
09:32:09,84.35499999999999
09:32:10,84.33500000000001
09:32:11,84.317
09:32:12,84.301
09:32:13,84.361
09:32:14,84.405
09:32:15,84.498
09:32:16,84.60600000000001
09:32:17,84.694
09:32:18,84.762
09:32:19,84.821
09:32:20,84.889
09:32:21,84.967
09:32:22,85.058
09:32:23,85.149
09:32:24,85.223
09:32:25,85.294
09:32:26,85.33
09:32:27,85.38000000000001
09:32:28,85.417
09:32:29,85.468
09:32:30,85.48100000000001
09:32:31,85.54400000000001
09:32:32,85.59200000000001
09:32:33,85.62899999999999
09:32:34,85.689
09:32:35,85.741
09:32:36,85.81899999999999
09:32:37,85.987
09:32:38,86.15
09:32:39,86.365
09:32:40,86.59299999999999
09:32:41,86.817
09:32:42,87.006
09:32:43,87.28999999999999
09:32:44,87.603
09:32:45,87.957
09:32:46,88.297
09:32:47,88.513
09:32:48,88.75399999999999
09:32:49,88.99
09:32:50,89.209
09:32:51,89.435
09:32:52,89.64
09:32:53,89.838
09:32:54,90.047
09:32:55,90.20700000000001
09:32:56,90.372
09:32:57,90.553
09:32:58,90.757
09:32:59,90.971
09:33:00,91.191
09:33:01,91.399
09:33:02,91.578
09:33:03,91.77799999999999
09:33:04,91.961
09:33:05,92.127
09:33:06,92.225
09:33:07,92.358
09:33:08,92.449
09:33:09,92.54299999999999
09:33:10,92.689
09:33:11,92.836
09:33:12,93.003
09:33:13,93.106
09:33:14,93.204
09:33:15,93.291
09:33:16,93.366
09:33:17,93.454
09:33:18,93.553
09:33:19,93.664
09:33:20,93.76599999999999
09:33:21,93.84
09:33:22,93.92
09:33:23,93.982
09:33:24,94.038
09:33:25,94.12
09:33:26,94.243
09:33:27,94.366
09:33:28,94.487
09:33:29,94.612
09:33:30,94.768
09:33:31,94.904
09:33:32,95.04400000000001
09:33:33,95.172
09:33:34,95.273
09:33:35,95.37
09:33:36,95.466
09:33:37,95.553
09:33:38,95.62899999999999
09:33:39,95.64099999999999
09:33:40,95.65
09:33:41,95.64500000000001
09:33:42,95.64200000000001
09:33:43,95.697
09:33:44,95.712
09:33:45,95.691
09:33:46,95.701
09:33:47,95.809
09:33:48,95.911
09:33:49,96.02000000000001
09:33:50,96.127
09:33:51,96.19
09:33:52,96.231
09:33:53,96.15299999999999
09:33:54,96.08200000000001
09:33:55,96.061
09:33:56,96.057
09:33:57,96.029
09:33:58,95.986
09:33:59,95.947
09:34:00,95.90299999999999
09:34:01,95.83500000000001
09:34:02,95.75699999999999
09:34:03,95.661
09:34:04,95.411
09:34:05,95.136
09:34:06,94.89399999999999
09:34:07,94.612
09:34:08,94.354
09:34:09,94.11
09:34:10,93.83099999999999
09:34:11,93.56700000000001
09:34:12,93.279
09:34:13,92.965
09:34:14,92.661
09:34:15,92.367
09:34:16,92.04
09:34:17,91.682
09:34:18,91.294
09:34:19,90.923
09:34:20,90.579
09:34:21,90.27799999999999
09:34:22,90.0
09:34:23,89.784
09:34:24,89.608
09:34:25,89.401
09:34:26,89.17699999999999
09:34:27,88.946
09:34:28,88.737
09:34:29,88.54400000000001
09:34:30,88.332
09:34:31,88.115
09:34:32,87.91
09:34:33,87.71900000000001
09:34:34,87.567
09:34:35,87.423
09:34:36,87.248
09:34:37,87.036
09:34:38,86.84700000000001
09:34:39,86.694
09:34:40,86.538
09:34:41,86.401
09:34:42,86.297
09:34:43,86.144
09:34:44,86.005
09:34:45,85.854
09:34:46,85.675
09:34:47,85.519
09:34:48,85.36699999999999
09:34:49,85.22
09:34:50,85.062
09:34:51,84.917
09:34:52,84.77799999999999
09:34:53,84.75399999999999
09:34:54,84.716
09:34:55,84.627
09:34:56,84.527
09:34:57,84.425
09:34:58,84.317
09:34:59,84.214
09:35:00,84.112
09:35:01,84.078
09:35:02,84.084
09:35:03,84.107
09:35:04,84.26899999999999
09:35:05,84.502
09:35:06,84.721
09:35:07,84.98299999999999
09:35:08,85.193
09:35:09,85.387
09:35:10,85.592
09:35:11,85.784
09:35:12,85.999
09:35:13,86.203
09:35:14,86.4
09:35:15,86.57300000000001
09:35:16,86.786
09:35:17,87.03999999999999
09:35:18,87.31
09:35:19,87.57000000000001
09:35:20,87.833
09:35:21,88.09
09:35:22,88.32300000000001
09:35:23,88.494
09:35:24,88.646
09:35:25,88.8
09:35:26,88.971
09:35:27,89.155
09:35:28,89.317
09:35:29,89.456
09:35:30,89.623
09:35:31,89.807
09:35:32,89.99600000000001
09:35:33,90.15299999999999
09:35:34,90.279
09:35:35,90.388
09:35:36,90.508
09:35:37,90.648
09:35:38,90.809
09:35:39,90.929
09:35:40,91.045
09:35:41,91.127
09:35:42,91.16499999999999
09:35:43,91.199
09:35:44,91.235
09:35:45,91.289
09:35:46,91.345
09:35:47,91.40299999999999
09:35:48,91.452
09:35:49,91.482
09:35:50,91.524
09:35:51,91.574
09:35:52,91.659
09:35:53,91.73400000000001
09:35:54,91.80499999999999
09:35:55,91.934
09:35:56,92.076
09:35:57,92.23299999999999
09:35:58,92.366
09:35:59,92.469
09:36:00,92.599
09:36:01,92.68199999999999
09:36:02,92.773
09:36:03,92.84
09:36:04,92.91
09:36:05,92.997
09:36:06,93.08099999999999
09:36:07,93.09400000000001
09:36:08,93.08500000000001
09:36:09,93.079
09:36:10,93.053
09:36:11,93.048
09:36:12,93.02799999999999
09:36:13,93.01
09:36:14,92.99
09:36:15,92.98299999999999
09:36:16,92.96000000000001
09:36:17,92.907
09:36:18,92.852
09:36:19,92.764
09:36:20,92.662
09:36:21,92.454
09:36:22,92.229
09:36:23,92.015
09:36:24,91.797
09:36:25,91.564
09:36:26,91.31
09:36:27,91.041
09:36:28,90.775
09:36:29,90.544
09:36:30,90.306
09:36:31,90.086
09:36:32,89.86
09:36:33,89.61699999999999
09:36:34,89.452
09:36:35,89.309
09:36:36,89.17999999999999
09:36:37,89.041
09:36:38,88.889
09:36:39,88.739
09:36:40,88.58099999999999
09:36:41,88.431
09:36:42,88.276
09:36:43,88.166
09:36:44,88.053
09:36:45,87.93199999999999
09:36:46,87.821
09:36:47,87.667
09:36:48,87.541
09:36:49,87.42999999999999
09:36:50,87.313
09:36:51,87.22200000000001
09:36:52,87.147
09:36:53,87.088
09:36:54,87.059
09:36:55,86.976
09:36:56,86.885
09:36:57,86.779
09:36:58,86.682
09:36:59,86.606
09:37:00,86.475
09:37:01,86.368
09:37:02,86.229
09:37:03,86.119
09:37:04,86.021
09:37:05,85.89
09:37:06,85.753
09:37:07,85.63300000000001
09:37:08,85.57000000000001
09:37:09,85.51
09:37:10,85.46900000000001
09:37:11,85.433
09:37:12,85.416
09:37:13,85.416
09:37:14,85.408
09:37:15,85.39200000000001
09:37:16,85.376
09:37:17,85.363
09:37:18,85.35
09:37:19,85.348
09:37:20,85.36800000000001
09:37:21,85.47
09:37:22,85.563
09:37:23,85.651
09:37:24,85.74
09:37:25,85.833
09:37:26,85.95700000000001
09:37:27,86.064
09:37:28,86.166
09:37:29,86.245
09:37:30,86.356
09:37:31,86.42699999999999
09:37:32,86.527
09:37:33,86.687
09:37:34,86.779
09:37:35,86.865
09:37:36,86.934
09:37:37,87.009
09:37:38,87.107
09:37:39,87.227
09:37:40,87.35900000000001
09:37:41,87.487
09:37:42,87.548
09:37:43,87.562
09:37:44,87.56
09:37:45,87.561
09:37:46,87.545
09:37:47,87.579
09:37:48,87.58399999999999
09:37:49,87.612
09:37:50,87.643
09:37:51,87.65299999999999
09:37:52,87.707
09:37:53,87.771
09:37:54,87.821
09:37:55,87.873
09:37:56,87.898
09:37:57,87.913
09:37:58,87.966
09:37:59,88.02
09:38:00,88.09700000000001
09:38:01,88.164
09:38:02,88.217
09:38:03,88.229
09:38:04,88.241
09:38:05,88.244
09:38:06,88.25
09:38:07,88.25699999999999
09:38:08,88.26599999999999
09:38:09,88.296
09:38:10,88.304
09:38:11,88.292
09:38:12,88.199
09:38:13,88.107
09:38:14,87.988
09:38:15,87.86699999999999
09:38:16,87.767
09:38:17,87.689
09:38:18,87.60499999999999
09:38:19,87.53200000000001
09:38:20,87.423
09:38:21,87.32300000000001
09:38:22,87.24
09:38:23,87.159
09:38:24,87.072
09:38:25,87.003
09:38:26,86.901
09:38:27,86.848
09:38:28,86.792
09:38:29,86.764
09:38:30,86.697
09:38:31,86.639
09:38:32,86.579
09:38:33,86.49600000000001
09:38:34,86.396
09:38:35,86.286
09:38:36,86.173
09:38:37,86.082
09:38:38,85.981
09:38:39,85.86800000000001
09:38:40,85.765
09:38:41,85.668
09:38:42,85.657
09:38:43,85.658
09:38:44,85.699
09:38:45,85.74
09:38:46,85.838
09:38:47,85.934
09:38:48,86.076
09:38:49,86.202
09:38:50,86.33099999999999
09:38:51,86.477
09:38:52,86.562
09:38:53,86.64099999999999
09:38:54,86.69800000000001
09:38:55,86.756
09:38:56,86.819
09:38:57,86.905
09:38:58,86.954
09:38:59,87.01599999999999
09:39:00,87.045
09:39:01,87.071
09:39:02,87.11
09:39:03,87.17699999999999
09:39:04,87.23400000000001
09:39:05,87.279
09:39:06,87.341
09:39:07,87.441
09:39:08,87.511
09:39:09,87.554
09:39:10,87.614
09:39:11,87.68100000000001
09:39:12,87.804
09:39:13,87.90599999999999
09:39:14,88.01700000000001
09:39:15,88.151
09:39:16,88.269
09:39:17,88.378
09:39:18,88.509
09:39:19,88.639
09:39:20,88.796
09:39:21,88.953
09:39:22,89.104
09:39:23,89.255
09:39:24,89.398
09:39:25,89.565
09:39:26,89.733
09:39:27,89.853
09:39:28,89.988
09:39:29,90.098
09:39:30,90.212
09:39:31,90.336
09:39:32,90.462
09:39:33,90.6
09:39:34,90.756
09:39:35,90.926
09:39:36,91.102
09:39:37,91.262
09:39:38,91.39500000000001
09:39:39,91.523
09:39:40,91.669
09:39:41,91.78200000000001
09:39:42,91.89200000000001
09:39:43,91.998
09:39:44,92.09200000000001
09:39:45,92.18199999999999
09:39:46,92.25699999999999
09:39:47,92.303
09:39:48,92.29400000000001
09:39:49,92.292
09:39:50,92.28
09:39:51,92.285
09:39:52,92.276
09:39:53,92.262
09:39:54,92.285
09:39:55,92.32300000000001
09:39:56,92.361
09:39:57,92.387
09:39:58,92.401
09:39:59,92.40599999999999
09:40:00,92.438
09:40:01,92.481
09:40:02,92.521
09:40:03,92.55199999999999
09:40:04,92.60499999999999
09:40:05,92.672
09:40:06,92.715
09:40:07,92.74300000000001
09:40:08,92.813
09:40:09,92.892
09:40:10,92.951
09:40:11,92.983
09:40:12,93.011
09:40:13,93.063
09:40:14,93.151
09:40:15,93.241
09:40:16,93.345
09:40:17,93.446
09:40:18,93.53
09:40:19,93.61999999999999
09:40:20,93.70599999999999
09:40:21,93.801
09:40:22,93.887
09:40:23,93.962
09:40:24,94.064
09:40:25,94.142
09:40:26,94.224
09:40:27,94.337
09:40:28,94.434
09:40:29,94.53
09:40:30,94.637
09:40:31,94.747
09:40:32,94.845
09:40:33,94.959
09:40:34,95.077
09:40:35,95.19300000000001
09:40:36,95.328
09:40:37,95.476
09:40:38,95.64
09:40:39,95.806
09:40:40,95.932
09:40:41,96.065
09:40:42,96.22999999999999
09:40:43,96.388
09:40:44,96.545
09:40:45,96.708
09:40:46,96.857
09:40:47,97.03
09:40:48,97.197
09:40:49,97.37
09:40:50,97.534
09:40:51,97.654
09:40:52,97.798
09:40:53,97.922
09:40:54,98.011
09:40:55,98.082
09:40:56,98.137
09:40:57,98.204
09:40:58,98.274
09:40:59,98.338
09:41:00,98.404
09:41:01,98.457
09:41:02,98.509
09:41:03,98.563
09:41:04,98.58399999999999
09:41:05,98.606
09:41:06,98.626
09:41:07,98.62899999999999
09:41:08,98.616
09:41:09,98.576
09:41:10,98.489
09:41:11,98.413
09:41:12,98.328
09:41:13,98.241
09:41:14,98.143
09:41:15,98.048
09:41:16,97.937
09:41:17,97.836
09:41:18,97.74199999999999
09:41:19,97.65299999999999
09:41:20,97.56700000000001
09:41:21,97.456
09:41:22,97.346
09:41:23,97.265
09:41:24,97.19800000000001
09:41:25,97.122
09:41:26,97.053
09:41:27,96.967
09:41:28,96.917
09:41:29,96.839
09:41:30,96.75399999999999
09:41:31,96.648
09:41:32,96.55
09:41:33,96.424
09:41:34,96.3
09:41:35,96.159
09:41:36,96.034
09:41:37,95.923
09:41:38,95.792
09:41:39,95.65700000000001
09:41:40,95.55499999999999
09:41:41,95.47
09:41:42,95.35900000000001
09:41:43,95.29499999999999
09:41:44,95.224
09:41:45,95.15599999999999
09:41:46,95.078
09:41:47,94.961
09:41:48,94.796
09:41:49,94.621
09:41:50,94.44500000000001
09:41:51,94.28099999999999
09:41:52,94.088
09:41:53,93.90299999999999
09:41:54,93.73299999999999
09:41:55,93.566
09:41:56,93.422
09:41:57,93.276
09:41:58,93.147
09:41:59,92.999
09:42:00,92.857
09:42:01,92.75800000000001
09:42:02,92.671
09:42:03,92.561
09:42:04,92.461
09:42:05,92.358
09:42:06,92.241
09:42:07,92.128
09:42:08,92.00399999999999
09:42:09,91.909
09:42:10,91.862
09:42:11,91.832
09:42:12,91.801
09:42:13,91.78099999999999
09:42:14,91.751
09:42:15,91.715
09:42:16,91.67999999999999
09:42:17,91.642
09:42:18,91.602
09:42:19,91.534
09:42:20,91.46900000000001
09:42:21,91.42
09:42:22,91.388
09:42:23,91.34400000000001
09:42:24,91.273
09:42:25,91.217
09:42:26,91.168
09:42:27,91.124
09:42:28,91.075
09:42:29,91.06
09:42:30,91.049
09:42:31,91.051
09:42:32,91.043
09:42:33,91.05
09:42:34,91.041
09:42:35,91.057
09:42:36,91.067
09:42:37,91.046
09:42:38,91.047
09:42:39,91.043
09:42:40,91.02799999999999
09:42:41,91.005
09:42:42,90.974
09:42:43,90.914
09:42:44,90.857
09:42:45,90.798
09:42:46,90.70599999999999
09:42:47,90.626
09:42:48,90.614
09:42:49,90.612
09:42:50,90.62100000000001
09:42:51,90.62100000000001
09:42:52,90.626
09:42:53,90.637
09:42:54,90.661
09:42:55,90.688
09:42:56,90.714
09:42:57,90.714
09:42:58,90.72200000000001
09:42:59,90.75800000000001
09:43:00,90.785
09:43:01,90.771
09:43:02,90.759
09:43:03,90.798
09:43:04,90.816
09:43:05,90.836
09:43:06,90.877
09:43:07,90.905
09:43:08,90.935
09:43:09,90.971
09:43:10,91.02799999999999
09:43:11,91.069
09:43:12,91.151
