Time,Heart Rate
09:21:37,83.249
09:21:38,83.272
09:21:39,83.19
09:21:40,83.127
09:21:41,83.059
09:21:42,82.989
09:21:43,82.89500000000001
09:21:44,82.791
09:21:45,82.71799999999999
09:21:46,82.631
09:21:47,82.6
09:21:48,82.64
09:21:49,82.685
09:21:50,82.776
09:21:51,82.863
09:21:52,82.946
09:21:53,83.004
09:21:54,83.075
09:21:55,83.111
09:21:56,83.199
09:21:57,83.289
09:21:58,83.402
09:21:59,83.497
09:22:00,83.606
09:22:01,83.66799999999999
09:22:02,83.743
09:22:03,83.84700000000001
09:22:04,83.887
09:22:05,83.934
09:22:06,84.012
09:22:07,84.16
09:22:08,84.25
09:22:09,84.349
09:22:10,84.45
09:22:11,84.563
09:22:12,84.687
09:22:13,84.836
09:22:14,84.961
09:22:15,85.072
09:22:16,85.164
09:22:17,85.283
09:22:18,85.397
09:22:19,85.49600000000001
09:22:20,85.614
09:22:21,85.723
09:22:22,85.806
09:22:23,85.892
09:22:24,85.97
09:22:25,86.037
09:22:26,86.12100000000001
09:22:27,86.22999999999999
09:22:28,86.366
09:22:29,86.498
09:22:30,86.65299999999999
09:22:31,86.76899999999999
09:22:32,86.88399999999999
09:22:33,87.012
09:22:34,87.155
09:22:35,87.308
09:22:36,87.494
09:22:37,87.69800000000001
09:22:38,87.922
09:22:39,88.146
09:22:40,88.38
09:22:41,88.63
09:22:42,88.853
09:22:43,89.096
09:22:44,89.353
09:22:45,89.66499999999999
09:22:46,89.995
09:22:47,90.231
09:22:48,90.41
09:22:49,90.56
09:22:50,90.672
09:22:51,90.792
09:22:52,90.906
09:22:53,91.014
09:22:54,91.10600000000001
09:22:55,91.401
09:22:56,91.655
09:22:57,91.916
09:22:58,92.128
09:22:59,92.358
09:23:00,92.578
09:23:01,92.826
09:23:02,93.055
09:23:03,93.251
09:23:04,93.473
09:23:05,93.736
09:23:06,93.98400000000001
09:23:07,94.208
09:23:08,94.45599999999999
09:23:09,94.689
09:23:10,94.922
09:23:11,95.138
09:23:12,95.32000000000001
09:23:13,95.52000000000001
09:23:14,95.686
09:23:15,95.837
09:23:16,96.011
09:23:17,96.135
09:23:18,96.199
09:23:19,96.284
09:23:20,96.361
09:23:21,96.438
09:23:22,96.45
09:23:23,96.478
09:23:24,96.499
09:23:25,96.559
09:23:26,96.624
09:23:27,96.689
09:23:28,96.747
09:23:29,96.803
09:23:30,96.867
09:23:31,96.958
09:23:32,97.09700000000001
09:23:33,97.288
09:23:34,97.485
09:23:35,97.706
09:23:36,97.918
09:23:37,98.104
09:23:38,98.20899999999999
09:23:39,98.334
09:23:40,98.436
09:23:41,98.559
09:23:42,98.66900000000001
09:23:43,98.65599999999999
09:23:44,98.67999999999999
09:23:45,98.654
09:23:46,98.604
09:23:47,98.567
09:23:48,98.546
09:23:49,98.563
09:23:50,98.60600000000001
09:23:51,98.614
09:23:52,98.635
09:23:53,98.67999999999999
09:23:54,98.713
09:23:55,98.56800000000001
09:23:56,98.428
09:23:57,98.293
09:23:58,98.173
09:23:59,98.038
09:24:00,97.913
09:24:01,97.812
09:24:02,97.702
09:24:03,97.638
09:24:04,97.57300000000001
09:24:05,97.47
09:24:06,97.40299999999999
09:24:07,97.348
09:24:08,97.31800000000001
09:24:09,97.311
09:24:10,97.298
09:24:11,97.30699999999999
09:24:12,97.368
09:24:13,97.41499999999999
09:24:14,97.466
09:24:15,97.527
09:24:16,97.56
09:24:17,97.612
09:24:18,97.702
09:24:19,97.77799999999999
09:24:20,97.854
09:24:21,97.936
09:24:22,98.069
09:24:23,98.19500000000001
09:24:24,98.327
09:24:25,98.414
09:24:26,98.485
09:24:27,98.495
09:24:28,98.47200000000001
09:24:29,98.432
09:24:30,98.383
09:24:31,98.362
09:24:32,98.288
09:24:33,98.136
09:24:34,97.99600000000001
09:24:35,97.803
09:24:36,97.612
09:24:37,97.38
09:24:38,97.224
09:24:39,97.03999999999999
09:24:40,96.86
09:24:41,96.663
09:24:42,96.50800000000001
09:24:43,96.465
09:24:44,96.44399999999999
09:24:45,96.428
09:24:46,96.392
09:24:47,96.36
09:24:48,96.334
09:24:49,96.326
09:24:50,96.263
09:24:51,96.253
09:24:52,96.205
09:24:53,96.131
09:24:54,96.069
09:24:55,95.998
09:24:56,95.933
09:24:57,95.846
09:24:58,95.739
09:24:59,95.62899999999999
09:25:00,95.547
09:25:01,95.476
09:25:02,95.425
09:25:03,95.366
09:25:04,95.33
09:25:05,95.332
09:25:06,95.31
09:25:07,95.284
09:25:08,95.244
09:25:09,95.169
09:25:10,95.107
09:25:11,95.023
09:25:12,94.907
09:25:13,94.791
09:25:14,94.679
09:25:15,94.566
09:25:16,94.425
09:25:17,94.27000000000001
09:25:18,94.13300000000001
09:25:19,94.02000000000001
09:25:20,93.881
09:25:21,93.744
09:25:22,93.61699999999999
09:25:23,93.491
09:25:24,93.351
09:25:25,93.237
09:25:26,93.13300000000001
09:25:27,93.05499999999999
09:25:28,92.965
09:25:29,92.888
09:25:30,92.801
09:25:31,92.684
09:25:32,92.583
09:25:33,92.506
09:25:34,92.38
09:25:35,92.28099999999999
09:25:36,92.19399999999999
09:25:37,92.19500000000001
09:25:38,92.201
09:25:39,92.261
09:25:40,92.341
09:25:41,92.41499999999999
09:25:42,92.478
09:25:43,92.529
09:25:44,92.54400000000001
09:25:45,92.53299999999999
09:25:46,92.548
09:25:47,92.59700000000001
09:25:48,92.64
09:25:49,92.603
09:25:50,92.62100000000001
09:25:51,92.612
09:25:52,92.637
09:25:53,92.676
09:25:54,92.714
09:25:55,92.814
09:25:56,92.878
09:25:57,92.978
09:25:58,93.099
09:25:59,93.248
09:26:00,93.357
09:26:01,93.461
09:26:02,93.538
09:26:03,93.588
09:26:04,93.63300000000001
09:26:05,93.627
09:26:06,93.626
09:26:07,93.627
09:26:08,93.63399999999999
09:26:09,93.648
09:26:10,93.62100000000001
09:26:11,93.612
09:26:12,93.622
09:26:13,93.64099999999999
09:26:14,93.643
09:26:15,93.713
09:26:16,93.81700000000001
09:26:17,93.929
09:26:18,94.05199999999999
09:26:19,94.199
09:26:20,94.441
09:26:21,94.74199999999999
09:26:22,95.03099999999999
09:26:23,95.328
09:26:24,95.667
09:26:25,95.973
09:26:26,96.28099999999999
09:26:27,96.565
09:26:28,96.85900000000001
09:26:29,97.169
09:26:30,97.515
09:26:31,97.838
09:26:32,98.132
09:26:33,98.43199999999999
09:26:34,98.744
09:26:35,99.015
09:26:36,99.26700000000001
09:26:37,99.364
09:26:38,99.45599999999999
09:26:39,99.519
09:26:40,99.707
09:26:41,99.898
09:26:42,100.115
09:26:43,100.356
09:26:44,100.351
09:26:45,100.361
09:26:46,100.33200000000001
09:26:47,100.28099999999999
09:26:48,100.17699999999999
09:26:49,100.098
09:26:50,100.005
09:26:51,99.923
09:26:52,99.856
09:26:53,99.788
09:26:54,99.791
09:26:55,99.744
09:26:56,99.736
09:26:57,99.723
09:26:58,99.694
09:26:59,99.646
09:27:00,99.589
09:27:01,99.5
09:27:02,99.424
09:27:03,99.363
09:27:04,99.307
09:27:05,99.255
09:27:06,99.203
09:27:07,99.144
09:27:08,99.045
09:27:09,98.897
09:27:10,98.864
09:27:11,98.863
09:27:12,98.869
09:27:13,98.852
09:27:14,98.865
09:27:15,98.836
09:27:16,98.816
09:27:17,98.82000000000001
09:27:18,98.791
09:27:19,98.72
09:27:20,98.574
09:27:21,98.38
09:27:22,98.148
09:27:23,98.06800000000001
09:27:24,97.952
09:27:25,97.833
09:27:26,97.703
09:27:27,97.55199999999999
09:27:28,97.457
09:27:29,97.216
09:27:30,96.979
09:27:31,96.71900000000001
09:27:32,96.452
09:27:33,96.16499999999999
09:27:34,95.872
09:27:35,95.564
09:27:36,95.267
09:27:37,95.098
09:27:38,94.921
09:27:39,94.735
09:27:40,94.399
09:27:41,94.098
09:27:42,93.806
09:27:43,93.547
09:27:44,93.50399999999999
09:27:45,93.463
09:27:46,93.471
09:27:47,93.481
09:27:48,93.511
09:27:49,93.565
09:27:50,93.562
09:27:51,93.529
09:27:52,93.46700000000001
09:27:53,93.40799999999999
09:27:54,93.269
09:27:55,93.128
09:27:56,92.995
09:27:57,92.854
09:27:58,92.736
09:27:59,92.639
09:28:00,92.546
09:28:01,92.463
09:28:02,92.39500000000001
09:28:03,92.329
09:28:04,92.24600000000001
09:28:05,92.2
09:28:06,92.065
09:28:07,91.946
09:28:08,91.877
09:28:09,91.862
09:28:10,91.74300000000001
09:28:11,91.611
09:28:12,91.49100000000001
09:28:13,91.388
09:28:14,91.259
09:28:15,91.143
09:28:16,91.011
09:28:17,90.83000000000001
09:28:18,90.69500000000001
09:28:19,90.574
09:28:20,90.476
09:28:21,90.366
09:28:22,90.308
09:28:23,90.104
09:28:24,89.929
09:28:25,89.769
09:28:26,89.622
09:28:27,89.508
09:28:28,89.348
09:28:29,89.327
09:28:30,89.292
09:28:31,89.313
09:28:32,89.343
09:28:33,89.373
09:28:34,89.41499999999999
09:28:35,89.59200000000001
09:28:36,89.783
09:28:37,89.931
09:28:38,90.053
09:28:39,90.13
09:28:40,90.212
09:28:41,90.24499999999999
09:28:42,90.253
09:28:43,90.17699999999999
09:28:44,90.1
09:28:45,89.953
09:28:46,89.761
09:28:47,89.586
09:28:48,89.425
09:28:49,89.253
09:28:50,89.103
09:28:51,88.99600000000001
09:28:52,88.916
09:28:53,88.852
09:28:54,88.799
09:28:55,88.79400000000001
09:28:56,88.776
09:28:57,88.775
09:28:58,88.771
09:28:59,88.748
09:29:00,88.727
09:29:01,88.725
09:29:02,88.735
09:29:03,88.732
09:29:04,88.74600000000001
09:29:05,88.728
09:29:06,88.774
09:29:07,88.815
09:29:08,88.878
09:29:09,88.95700000000001
09:29:10,89.051
09:29:11,89.13300000000001
09:29:12,89.18100000000001
09:29:13,89.262
09:29:14,89.35499999999999
09:29:15,89.48100000000001
09:29:16,89.6
09:29:17,89.762
09:29:18,89.90799999999999
09:29:19,90.056
09:29:20,90.179
09:29:21,90.308
09:29:22,90.438
09:29:23,90.517
09:29:24,90.612
09:29:25,90.61800000000001
09:29:26,90.63300000000001
09:29:27,90.64500000000001
09:29:28,90.636
09:29:29,90.64500000000001
09:29:30,90.656
09:29:31,90.649
09:29:32,90.697
09:29:33,90.752
09:29:34,90.83000000000001
09:29:35,90.8
09:29:36,90.728
09:29:37,90.687
09:29:38,90.67699999999999
09:29:39,90.709
09:29:40,90.725
09:29:41,90.7
09:29:42,90.64500000000001
09:29:43,90.652
09:29:44,90.667
09:29:45,90.75500000000001
09:29:46,90.869
09:29:47,90.95599999999999
09:29:48,91.15
09:29:49,91.25999999999999
09:29:50,91.37899999999999
09:29:51,91.498
09:29:52,91.61
09:29:53,91.69
09:29:54,91.776
09:29:55,91.774
09:29:56,91.796
09:29:57,91.806
09:29:58,91.79400000000001
09:29:59,91.765
09:30:00,91.746
09:30:01,91.752
09:30:02,91.724
09:30:03,91.70700000000001
09:30:04,91.66999999999999
09:30:05,91.646
09:30:06,91.741
09:30:07,91.842
09:30:08,91.942
09:30:09,92.048
09:30:10,92.16900000000001
09:30:11,92.256
09:30:12,92.315
09:30:13,92.355
09:30:14,92.387
09:30:15,92.36699999999999
09:30:16,92.363
09:30:17,92.309
09:30:18,92.242
09:30:19,92.131
09:30:20,92.001
09:30:21,91.84700000000001
09:30:22,91.67999999999999
09:30:23,91.57000000000001
09:30:24,91.443
09:30:25,91.435
09:30:26,91.435
09:30:27,91.41900000000001
09:30:28,91.438
09:30:29,91.42999999999999
09:30:30,91.4
09:30:31,91.365
09:30:32,91.286
09:30:33,91.212
09:30:34,91.107
09:30:35,91.015
09:30:36,90.94300000000001
09:30:37,90.86
09:30:38,90.761
09:30:39,90.667
09:30:40,90.62899999999999
09:30:41,90.65
09:30:42,90.664
09:30:43,90.65599999999999
09:30:44,90.62899999999999
09:30:45,90.56700000000001
09:30:46,90.511
09:30:47,90.473
09:30:48,90.299
09:30:49,90.22
09:30:50,90.16
09:30:51,90.014
09:30:52,89.837
09:30:53,89.681
09:30:54,89.511
09:30:55,89.357
09:30:56,89.16
09:30:57,88.96000000000001
09:30:58,88.796
09:30:59,88.635
09:31:00,88.465
09:31:01,88.271
09:31:02,88.12
09:31:03,87.985
09:31:04,87.86800000000001
09:31:05,87.73400000000001
09:31:06,87.501
09:31:07,87.306
09:31:08,87.05199999999999
09:31:09,86.811
09:31:10,86.556
09:31:11,86.31
09:31:12,86.146
09:31:13,85.934
09:31:14,85.708
09:31:15,85.477
09:31:16,85.286
09:31:17,85.122
09:31:18,84.917
09:31:19,84.731
09:31:20,84.56899999999999
09:31:21,84.437
09:31:22,84.30699999999999
09:31:23,84.152
09:31:24,83.99600000000001
09:31:25,83.869
09:31:26,83.701
09:31:27,83.553
09:31:28,83.392
09:31:29,83.229
09:31:30,83.077
09:31:31,82.923
09:31:32,82.711
09:31:33,82.514
09:31:34,82.324
09:31:35,82.134
09:31:36,81.93199999999999
09:31:37,81.744
09:31:38,81.566
09:31:39,81.414
09:31:40,81.243
09:31:41,81.071
09:31:42,80.94300000000001
09:31:43,80.888
09:31:44,80.836
09:31:45,80.8
09:31:46,80.752
09:31:47,80.66
09:31:48,80.59400000000001
09:31:49,80.499
09:31:50,80.402
09:31:51,80.353
09:31:52,80.343
09:31:53,80.33
09:31:54,80.337
09:31:55,80.35499999999999
09:31:56,80.414
09:31:57,80.468
09:31:58,80.494
09:31:59,80.521
09:32:00,80.584
09:32:01,80.62
09:32:02,80.60799999999999
09:32:03,80.59400000000001
09:32:04,80.474
09:32:05,80.393
09:32:06,80.321
09:32:07,80.229
09:32:08,80.156
09:32:09,80.06
09:32:10,79.995
09:32:11,79.951
09:32:12,79.902
09:32:13,79.92
09:32:14,79.983
09:32:15,80.03200000000001
09:32:16,80.027
09:32:17,80.01899999999999
09:32:18,80.05799999999999
09:32:19,80.117
09:32:20,80.176
09:32:21,80.231
09:32:22,80.28200000000001
09:32:23,80.34
09:32:24,80.40299999999999
09:32:25,80.423
09:32:26,80.477
09:32:27,80.526
09:32:28,80.599
09:32:29,80.672
09:32:30,80.72200000000001
09:32:31,80.788
09:32:32,80.90700000000001
09:32:33,81.042
09:32:34,81.146
09:32:35,81.22200000000001
09:32:36,81.31
09:32:37,81.387
09:32:38,81.48400000000001
09:32:39,81.574
09:32:40,81.634
09:32:41,81.697
09:32:42,81.75399999999999
09:32:43,81.759
09:32:44,81.777
09:32:45,81.813
09:32:46,81.869
09:32:47,81.84299999999999
09:32:48,81.821
09:32:49,81.85
09:32:50,81.894
09:32:51,81.929
09:32:52,81.95599999999999
09:32:53,81.936
09:32:54,81.923
09:32:55,81.913
09:32:56,81.85799999999999
09:32:57,81.885
09:32:58,81.922
09:32:59,81.935
09:33:00,81.902
09:33:01,81.852
09:33:02,81.83200000000001
09:33:03,81.789
09:33:04,81.83500000000001
09:33:05,81.86699999999999
09:33:06,81.877
09:33:07,81.861
09:33:08,81.849
09:33:09,81.822
09:33:10,81.792
09:33:11,81.74300000000001
09:33:12,81.64
09:33:13,81.535
09:33:14,81.39099999999999
09:33:15,81.26
09:33:16,81.136
09:33:17,80.985
09:33:18,80.858
09:33:19,80.685
09:33:20,80.518
09:33:21,80.37
09:33:22,80.241
09:33:23,80.1
09:33:24,79.987
09:33:25,79.833
09:33:26,79.65700000000001
09:33:27,79.481
09:33:28,79.28999999999999
09:33:29,79.087
09:33:30,78.909
09:33:31,78.757
09:33:32,78.592
09:33:33,78.454
09:33:34,78.316
09:33:35,78.194
09:33:36,78.083
09:33:37,77.978
09:33:38,77.854
09:33:39,77.721
09:33:40,77.61699999999999
09:33:41,77.501
09:33:42,77.376
09:33:43,77.245
09:33:44,77.099
09:33:45,76.958
09:33:46,76.821
09:33:47,76.777
09:33:48,76.699
09:33:49,76.58099999999999
09:33:50,76.467
09:33:51,76.377
09:33:52,76.285
09:33:53,76.276
09:33:54,76.286
09:33:55,76.313
09:33:56,76.363
09:33:57,76.318
09:33:58,76.293
09:33:59,76.271
09:34:00,76.274
09:34:01,76.28099999999999
09:34:02,76.296
09:34:03,76.336
09:34:04,76.39
09:34:05,76.461
09:34:06,76.53099999999999
09:34:07,76.737
09:34:08,76.95599999999999
09:34:09,77.226
09:34:10,77.451
09:34:11,77.729
09:34:12,78.017
09:34:13,78.263
09:34:14,78.522
09:34:15,78.774
09:34:16,79.025
09:34:17,79.285
09:34:18,79.467
09:34:19,79.693
09:34:20,79.964
09:34:21,80.202
09:34:22,80.422
09:34:23,80.667
09:34:24,80.913
09:34:25,81.15299999999999
09:34:26,81.361
09:34:27,81.554
09:34:28,81.739
09:34:29,81.935
09:34:30,82.131
09:34:31,82.284
09:34:32,82.42699999999999
09:34:33,82.517
09:34:34,82.608
09:34:35,82.661
09:34:36,82.689
09:34:37,82.739
09:34:38,82.776
09:34:39,82.808
09:34:40,82.84
09:34:41,82.887
09:34:42,82.934
09:34:43,82.986
09:34:44,83.056
09:34:45,83.08500000000001
09:34:46,83.128
09:34:47,83.136
09:34:48,83.179
09:34:49,83.21000000000001
09:34:50,83.213
09:34:51,83.19800000000001
09:34:52,83.194
09:34:53,83.106
09:34:54,83.064
09:34:55,83.02799999999999
09:34:56,83.008
09:34:57,83.009
09:34:58,82.999
09:34:59,82.994
09:35:00,82.983
09:35:01,82.989
09:35:02,82.985
09:35:03,82.978
09:35:04,82.938
09:35:05,82.89200000000001
09:35:06,82.852
09:35:07,82.672
09:35:08,82.49300000000001
09:35:09,82.309
09:35:10,82.154
09:35:11,81.95599999999999
09:35:12,81.759
09:35:13,81.567
09:35:14,81.38300000000001
09:35:15,81.253
09:35:16,81.12899999999999
09:35:17,81.02000000000001
09:35:18,81.0
09:35:19,80.985
09:35:20,80.931
09:35:21,80.9
09:35:22,80.866
09:35:23,80.85799999999999
09:35:24,80.863
09:35:25,80.878
09:35:26,80.944
09:35:27,81.051
09:35:28,81.171
09:35:29,81.29299999999999
09:35:30,81.399
09:35:31,81.547
09:35:32,81.67
09:35:33,81.798
09:35:34,81.922
09:35:35,82.1
09:35:36,82.307
09:35:37,82.497
09:35:38,82.70599999999999
09:35:39,82.889
09:35:40,83.14099999999999
09:35:41,83.414
09:35:42,83.673
09:35:43,83.91
09:35:44,84.17
09:35:45,84.467
09:35:46,84.73400000000001
09:35:47,85.072
09:35:48,85.424
09:35:49,85.804
09:35:50,86.205
09:35:51,86.63
09:35:52,87.05499999999999
09:35:53,87.566
09:35:54,88.009
09:35:55,88.39099999999999
09:35:56,88.777
09:35:57,89.173
09:35:58,89.58099999999999
09:35:59,90.005
09:36:00,90.419
09:36:01,90.816
09:36:02,91.207
09:36:03,91.59700000000001
09:36:04,91.997
09:36:05,92.349
09:36:06,92.7
09:36:07,93.018
09:36:08,93.33099999999999
09:36:09,93.666
09:36:10,94.00800000000001
09:36:11,94.349
09:36:12,94.716
09:36:13,95.091
09:36:14,95.453
09:36:15,95.767
09:36:16,96.149
09:36:17,96.5
09:36:18,96.814
09:36:19,97.114
09:36:20,97.42
09:36:21,97.703
09:36:22,97.995
09:36:23,98.241
09:36:24,98.44200000000001
09:36:25,98.641
09:36:26,98.77799999999999
09:36:27,98.84299999999999
09:36:28,98.889
09:36:29,98.926
09:36:30,98.929
09:36:31,98.911
09:36:32,98.931
09:36:33,98.946
09:36:34,98.99600000000001
09:36:35,99.03099999999999
09:36:36,99.05499999999999
09:36:37,99.089
09:36:38,99.16999999999999
09:36:39,99.26599999999999
09:36:40,99.26599999999999
09:36:41,99.194
09:36:42,99.2
09:36:43,99.207
09:36:44,99.167
09:36:45,99.1
09:36:46,99.16
09:36:47,99.223
09:36:48,99.23400000000001
09:36:49,99.238
09:36:50,99.242
09:36:51,99.242
09:36:52,99.215
09:36:53,99.158
09:36:54,99.079
09:36:55,99.037
09:36:56,98.978
09:36:57,98.896
09:36:58,98.808
09:36:59,98.717
09:37:00,98.65599999999999
09:37:01,98.62
09:37:02,98.565
09:37:03,98.517
09:37:04,98.491
09:37:05,98.507
09:37:06,98.53999999999999
09:37:07,98.606
09:37:08,98.668
09:37:09,98.702
09:37:10,98.712
09:37:11,98.72
09:37:12,98.737
09:37:13,98.806
09:37:14,98.874
09:37:15,98.939
09:37:16,98.945
09:37:17,98.946
09:37:18,98.916
09:37:19,98.91499999999999
09:37:20,98.907
09:37:21,98.928
09:37:22,98.971
09:37:23,99.014
09:37:24,99.063
09:37:25,99.12
09:37:26,99.209
09:37:27,99.383
09:37:28,99.526
09:37:29,99.675
09:37:30,99.869
09:37:31,100.03200000000001
09:37:32,100.19800000000001
09:37:33,100.416
09:37:34,100.61800000000001
09:37:35,100.84
09:37:36,101.06
09:37:37,101.268
09:37:38,101.462
09:37:39,101.682
09:37:40,101.90299999999999
09:37:41,102.179
09:37:42,102.387
09:37:43,102.585
09:37:44,102.803
09:37:45,103.013
09:37:46,103.095
09:37:47,103.157
09:37:48,103.25399999999999
09:37:49,103.415
09:37:50,103.55699999999999
09:37:51,103.619
09:37:52,103.71700000000001
09:37:53,103.779
09:37:54,103.816
09:37:55,103.86099999999999
09:37:56,103.91
09:37:57,103.953
09:37:58,103.99100000000001
09:37:59,104.074
09:38:00,104.133
09:38:01,104.165
09:38:02,104.223
09:38:03,104.277
09:38:04,104.31299999999999
09:38:05,104.28800000000001
09:38:06,104.24300000000001
09:38:07,104.19800000000001
09:38:08,104.144
09:38:09,104.078
09:38:10,104.01700000000001
09:38:11,103.965
09:38:12,103.899
09:38:13,103.804
09:38:14,103.69200000000001
09:38:15,103.59200000000001
09:38:16,103.47
09:38:17,103.40599999999999
09:38:18,103.37899999999999
09:38:19,103.33500000000001
09:38:20,103.306
09:38:21,103.253
09:38:22,103.17699999999999
09:38:23,103.122
09:38:24,103.051
09:38:25,102.96900000000001
09:38:26,102.901
09:38:27,102.79400000000001
09:38:28,102.73899999999999
09:38:29,102.654
09:38:30,102.55799999999999
09:38:31,102.47
09:38:32,102.36800000000001
09:38:33,102.28
09:38:34,102.176
09:38:35,102.069
09:38:36,101.964
09:38:37,101.841
09:38:38,101.682
09:38:39,101.499
09:38:40,101.298
09:38:41,101.09700000000001
09:38:42,100.89099999999999
09:38:43,100.675
09:38:44,100.464
09:38:45,100.332
09:38:46,100.233
09:38:47,100.136
09:38:48,100.03
09:38:49,99.89500000000001
09:38:50,99.75800000000001
09:38:51,99.69000000000001
09:38:52,99.636
09:38:53,99.582
09:38:54,99.53099999999999
09:38:55,99.45
09:38:56,99.358
09:38:57,99.277
09:38:58,99.115
09:38:59,98.925
09:39:00,98.742
09:39:01,98.622
09:39:02,98.498
09:39:03,98.375
09:39:04,98.313
09:39:05,98.256
09:39:06,98.20400000000001
09:39:07,98.149
09:39:08,98.101
09:39:09,97.94500000000001
09:39:10,97.794
09:39:11,97.631
09:39:12,97.485
09:39:13,97.311
09:39:14,97.152
09:39:15,96.986
09:39:16,96.83000000000001
09:39:17,96.648
09:39:18,96.45500000000001
09:39:19,96.364
09:39:20,96.245
09:39:21,96.127
09:39:22,96.034
09:39:23,95.926
09:39:24,95.80199999999999
09:39:25,95.666
09:39:26,95.55199999999999
09:39:27,95.442
09:39:28,95.329
09:39:29,95.264
09:39:30,95.221
09:39:31,95.161
09:39:32,95.09700000000001
09:39:33,94.982
09:39:34,94.86
09:39:35,94.74600000000001
09:39:36,94.60999999999999
09:39:37,94.514
09:39:38,94.411
09:39:39,94.309
09:39:40,94.24199999999999
09:39:41,94.182
09:39:42,94.16999999999999
09:39:43,94.232
09:39:44,94.33099999999999
09:39:45,94.382
09:39:46,94.413
09:39:47,94.447
09:39:48,94.429
09:39:49,94.405
09:39:50,94.369
09:39:51,94.351
09:39:52,94.322
09:39:53,94.307
09:39:54,94.333
09:39:55,94.372
09:39:56,94.47999999999999
09:39:57,94.59
09:39:58,94.767
09:39:59,94.897
09:40:00,95.035
09:40:01,95.084
09:40:02,95.09
09:40:03,95.06700000000001
09:40:04,95.027
09:40:05,95.029
09:40:06,95.03999999999999
09:40:07,95.074
09:40:08,95.101
09:40:09,95.212
09:40:10,95.365
09:40:11,95.619
09:40:12,95.84299999999999
09:40:13,96.062
09:40:14,96.267
09:40:15,96.49100000000001
09:40:16,96.729
09:40:17,96.97200000000001
09:40:18,97.203
09:40:19,97.31800000000001
09:40:20,97.438
09:40:21,97.566
09:40:22,97.625
09:40:23,97.662
09:40:24,97.74199999999999
09:40:25,97.83200000000001
09:40:26,97.92
09:40:27,98.02799999999999
09:40:28,98.124
09:40:29,98.231
09:40:30,98.253
09:40:31,98.306
09:40:32,98.359
09:40:33,98.463
09:40:34,98.587
09:40:35,98.684
09:40:36,98.80199999999999
09:40:37,98.939
09:40:38,99.08200000000001
09:40:39,99.21900000000001
09:40:40,99.329
09:40:41,99.41
09:40:42,99.459
09:40:43,99.46799999999999
09:40:44,99.435
09:40:45,99.38
09:40:46,99.334
09:40:47,99.334
09:40:48,99.39399999999999
09:40:49,99.418
09:40:50,99.437
09:40:51,99.461
09:40:52,99.463
09:40:53,99.473
09:40:54,99.452
09:40:55,99.465
09:40:56,99.41900000000001
09:40:57,99.356
09:40:58,99.263
09:40:59,99.236
09:41:00,99.164
09:41:01,99.125
09:41:02,99.127
09:41:03,99.161
09:41:04,99.162
09:41:05,99.117
09:41:06,99.06700000000001
09:41:07,99.003
09:41:08,98.938
09:41:09,98.919
09:41:10,98.836
09:41:11,98.647
09:41:12,98.474
09:41:13,98.316
09:41:14,98.175
09:41:15,98.03
09:41:16,97.889
09:41:17,97.78
09:41:18,97.679
09:41:19,97.638
09:41:20,97.502
09:41:21,97.35
09:41:22,97.235
09:41:23,97.152
09:41:24,97.045
09:41:25,96.929
09:41:26,96.804
09:41:27,96.694
09:41:28,96.58
09:41:29,96.478
09:41:30,96.431
09:41:31,96.35499999999999
09:41:32,96.295
09:41:33,96.2
09:41:34,96.12
09:41:35,96.069
09:41:36,96.015
09:41:37,95.91499999999999
09:41:38,95.808
09:41:39,95.712
09:41:40,95.627
09:41:41,95.54400000000001
09:41:42,95.463
09:41:43,95.37100000000001
09:41:44,95.26
09:41:45,95.142
09:41:46,95.009
09:41:47,94.83099999999999
09:41:48,94.602
09:41:49,94.34
09:41:50,94.116
09:41:51,93.841
09:41:52,93.562
09:41:53,93.27799999999999
09:41:54,92.997
09:41:55,92.675
09:41:56,92.378
09:41:57,92.10799999999999
09:41:58,91.89
09:41:59,91.643
09:42:00,91.482
09:42:01,91.36699999999999
09:42:02,91.241
09:42:03,91.189
09:42:04,91.13300000000001
09:42:05,91.132
09:42:06,91.137
09:42:07,91.14
09:42:08,91.152
09:42:09,91.19500000000001
09:42:10,91.227
09:42:11,91.271
09:42:12,91.325
09:42:13,91.36500000000001
09:42:14,91.405
09:42:15,91.436
09:42:16,91.458
09:42:17,91.465
09:42:18,91.474
09:42:19,91.398
09:42:20,91.482
09:42:21,91.566
09:42:22,91.666
09:42:23,91.812
09:42:24,91.961
09:42:25,92.119
09:42:26,92.298
09:42:27,92.449
09:42:28,92.57300000000001
09:42:29,92.659
09:42:30,92.738
09:42:31,92.848
09:42:32,92.94800000000001
09:42:33,93.027
09:42:34,93.08399999999999
09:42:35,93.116
09:42:36,93.147
09:42:37,93.096
09:42:38,93.051
09:42:39,93.048
09:42:40,93.05
09:42:41,93.06700000000001
09:42:42,93.08
09:42:43,93.08500000000001
09:42:44,93.114
09:42:45,93.161
09:42:46,93.221
09:42:47,93.318
09:42:48,93.459
09:42:49,93.643
09:42:50,93.809
09:42:51,93.967
09:42:52,94.12899999999999
09:42:53,94.292
09:42:54,94.454
09:42:55,94.62100000000001
09:42:56,94.75800000000001
09:42:57,94.901
09:42:58,95.064
09:42:59,95.237
09:43:00,95.352
09:43:01,95.414
09:43:02,95.503
09:43:03,95.542
09:43:04,95.615
09:43:05,95.688
